Ticker,Quarter,Depreciation,EPS in Rs,Expenses +,Interest,Net Profit +,Other Income +,Profit before tax,Tax %,Average Stock Price
TATASTEEL.NS,2023-03-01,2382.0,1.4,55742.0,1794.0,1566.0,277.0,3321.0,53.0,98.79310213724771
TATASTEEL.NS,2023-06-01,2412.0,0.52,54587.0,1825.0,525.0,1190.0,1855.0,72.0,109.81420087814331
TATASTEEL.NS,2023-09-01,2480.0,-5.07,51414.0,1959.0,-6511.0,-6568.0,-6739.0,-3.0,120.09491551717123
TATASTEEL.NS,2023-12-01,2422.0,0.42,49048.0,1881.0,522.0,-33.0,1928.0,73.0,130.74173761183215
TATASTEEL.NS,2024-03-01,2568.0,0.49,52087.0,1842.0,555.0,-382.0,1809.0,69.0,154.5232427564718
TATASTEEL.NS,2024-06-01,2535.0,0.77,48077.0,1777.0,919.0,-6.0,2377.0,61.0,160.82275242959298
TATASTEEL.NS,2024-09-01,2597.0,0.67,47789.0,1971.0,759.0,617.0,2164.0,65.0,148.57262002268146
TATASTEEL.NS,2024-12-01,2569.0,0.26,47745.0,1804.0,295.0,142.0,1672.0,82.0,133.64427530765533
TATASTEEL.NS,2025-03-01,2720.0,1.04,49659.0,1789.0,1201.0,149.0,2200.0,45.0,145.53353248208256
TATASTEEL.NS,2025-06-01,2744.0,1.66,45751.0,1852.0,2007.0,236.0,3067.0,35.0,158.26617097854614
TCS.NS,2022-06-01,1230.0,25.9,39342.0,199.0,9519.0,789.0,12776.0,25.0,3107.443917410714
TCS.NS,2022-09-01,1237.0,28.51,40793.0,148.0,10465.0,965.0,14096.0,26.0,3030.8729248046875
TCS.NS,2022-12-01,1269.0,29.64,42676.0,160.0,10883.0,520.0,14644.0,26.0,3230.4622822110614
TCS.NS,2023-03-01,1286.0,31.13,43388.0,272.0,11436.0,1175.0,15391.0,26.0,3097.3344767252606
TCS.NS,2023-06-01,1243.0,30.26,44383.0,163.0,11120.0,1397.0,14989.0,26.0,3233.903350830078
TCS.NS,2023-09-01,1263.0,31.0,43946.0,159.0,11380.0,1006.0,15330.0,26.0,3380.9848185221354
TCS.NS,2023-12-01,1233.0,30.56,44195.0,230.0,11097.0,-96.0,14829.0,25.0,3755.056116903982
TCS.NS,2024-03-01,1246.0,34.37,44073.0,226.0,12502.0,1157.0,16849.0,26.0,3835.5721994173728
TCS.NS,2024-06-01,1220.0,33.28,45951.0,173.0,12105.0,962.0,16231.0,25.0,4057.972935830393
TCS.NS,2024-09-01,1266.0,32.92,47528.0,162.0,11955.0,729.0,16032.0,25.0,4166.74849577873
TCS.NS,2024-12-01,1377.0,34.22,46939.0,234.0,12444.0,1243.0,16666.0,25.0,4059.392589569092
TCS.NS,2025-03-01,1379.0,33.79,47499.0,227.0,12293.0,1028.0,16402.0,25.0,3436.4515939486228
TCS.NS,2025-06-01,1361.0,35.27,46562.0,195.0,12819.0,1660.0,16979.0,24.0,3244.3677558898926
TECHM.NS,2022-06-01,477.0,11.64,10828.0,40.0,1148.0,122.0,1486.0,23.0,953.5214601546999
TECHM.NS,2022-09-01,492.0,13.21,11185.0,79.0,1299.0,290.0,1664.0,22.0,969.8538975869455
TECHM.NS,2022-12-01,498.0,13.32,11600.0,113.0,1285.0,247.0,1771.0,27.0,962.3691745334202
TECHM.NS,2023-03-01,490.0,11.47,11915.0,93.0,1125.0,306.0,1525.0,26.0,989.3398284912109
TECHM.NS,2023-06-01,447.0,7.1,11821.0,120.0,704.0,200.0,971.0,28.0,1079.0732669830322
TECHM.NS,2023-09-01,466.0,5.06,11950.0,98.0,505.0,264.0,615.0,18.0,1145.5600260416666
TECHM.NS,2023-12-01,443.0,5.23,11955.0,116.0,524.0,92.0,679.0,23.0,1232.5939016034527
TECHM.NS,2024-03-01,461.0,6.77,11772.0,58.0,664.0,380.0,959.0,31.0,1209.044648768538
TECHM.NS,2024-06-01,462.0,8.71,11441.0,72.0,865.0,147.0,1178.0,27.0,1426.0303896011844
TECHM.NS,2024-09-01,470.0,12.78,11563.0,89.0,1258.0,522.0,1714.0,27.0,1620.0055266349545
TECHM.NS,2024-12-01,459.0,10.05,11477.0,76.0,989.0,23.0,1297.0,24.0,1662.622880935669
TECHM.NS,2025-03-01,462.0,11.92,11545.0,85.0,1142.0,173.0,1464.0,22.0,1441.5596344511387
TECHM.NS,2025-06-01,458.0,11.65,11416.0,78.0,1129.0,219.0,1618.0,30.0,1557.99946975708
THERMAX.NS,2022-06-01,29.0,4.95,1559.0,7.0,59.0,21.0,81.0,28.0,2071.9868764725943
THERMAX.NS,2022-09-01,30.0,9.16,1935.0,8.0,109.0,40.0,142.0,23.0,2217.812732327369
THERMAX.NS,2022-12-01,29.0,10.59,1888.0,9.0,126.0,42.0,165.0,23.0,1983.2954159691221
THERMAX.NS,2023-03-01,29.0,13.09,2111.0,14.0,156.0,58.0,214.0,27.0,2254.7867106119793
THERMAX.NS,2023-06-01,29.0,4.94,1801.0,13.0,60.0,2.0,91.0,34.0,2427.922073364258
THERMAX.NS,2023-09-01,33.0,13.24,2098.0,20.0,159.0,66.0,217.0,27.0,2869.899133300781
THERMAX.NS,2023-12-01,36.0,20.0,2137.0,27.0,237.0,185.0,309.0,23.0,3124.1402706023187
THERMAX.NS,2024-03-01,50.0,15.97,2491.0,28.0,188.0,55.0,251.0,25.0,4408.658459679555
THERMAX.NS,2024-06-01,36.0,9.72,2044.0,27.0,109.0,84.0,161.0,32.0,4935.214111328125
THERMAX.NS,2024-09-01,42.0,16.54,2334.0,29.0,198.0,60.0,266.0,26.0,4917.3808751260085
THERMAX.NS,2024-12-01,35.0,9.73,2319.0,29.0,114.0,32.0,156.0,27.0,3921.055507659912
THERMAX.NS,2025-03-01,45.0,17.27,2785.0,31.0,206.0,78.0,301.0,32.0,3372.96145060911
THERMAX.NS,2025-06-01,49.0,12.79,1925.0,30.0,151.0,66.0,211.0,28.0,3490.55570602417
TIINDIA.NS,2022-06-01,85.0,10.08,3379.0,9.0,247.0,29.0,332.0,26.0,1915.3988347129216
TIINDIA.NS,2022-09-01,92.0,11.08,3256.0,12.0,277.0,7.0,414.0,33.0,2658.3038054435483
TIINDIA.NS,2022-12-01,95.0,12.19,3174.0,11.0,324.0,95.0,460.0,29.0,2703.1162768167164
TIINDIA.NS,2023-03-01,124.0,16.14,3288.0,11.0,477.0,188.0,542.0,12.0,2643.606339518229
TIINDIA.NS,2023-06-01,108.0,11.14,3431.0,11.0,284.0,42.0,390.0,27.0,3016.509002685547
TIINDIA.NS,2023-09-01,112.0,13.77,3744.0,13.0,346.0,59.0,496.0,30.0,3155.8221761067707
TIINDIA.NS,2023-12-01,119.0,27.58,3728.0,13.0,828.0,609.0,946.0,12.0,3662.1613021358366
TIINDIA.NS,2024-03-01,115.0,9.88,4039.0,15.0,274.0,77.0,398.0,31.0,3676.7596621755824
TIINDIA.NS,2024-06-01,110.0,11.73,4047.0,16.0,317.0,62.0,467.0,32.0,4101.114088489163
TIINDIA.NS,2024-09-01,119.0,10.69,4434.0,16.0,299.0,71.0,426.0,30.0,4068.7220301474295
TIINDIA.NS,2024-12-01,127.0,10.01,4321.0,15.0,280.0,77.0,426.0,34.0,3276.7343521118164
TIINDIA.NS,2025-03-01,137.0,2.4,4813.0,16.0,158.0,150.0,334.0,53.0,2809.2998502052437
TIINDIA.NS,2025-06-01,152.0,10.28,4763.0,17.0,303.0,72.0,449.0,32.0,2968.780975341797
TITAN.NS,2022-06-01,103.0,8.84,8247.0,65.0,790.0,44.0,1072.0,26.0,2210.5062817770336
TITAN.NS,2022-09-01,106.0,9.36,7916.0,60.0,835.0,61.0,1142.0,27.0,2622.225834015877
TITAN.NS,2022-12-01,113.0,10.18,10262.0,79.0,913.0,90.0,1245.0,27.0,2459.5900142609125
TITAN.NS,2023-03-01,119.0,8.22,9271.0,96.0,736.0,114.0,988.0,26.0,2567.857531738281
TITAN.NS,2023-06-01,128.0,8.48,10772.0,109.0,756.0,114.0,1002.0,25.0,2972.0445251464844
TITAN.NS,2023-09-01,144.0,10.31,11118.0,140.0,916.0,125.0,1252.0,27.0,3240.1382364908854
TITAN.NS,2023-12-01,154.0,11.86,12599.0,169.0,1053.0,136.0,1378.0,24.0,3631.0314035723286
TITAN.NS,2024-03-01,158.0,8.68,11303.0,201.0,771.0,159.0,991.0,22.0,3535.4872177899892
TITAN.NS,2024-06-01,164.0,8.05,12019.0,230.0,715.0,120.0,973.0,27.0,3383.2109296244957
TITAN.NS,2024-09-01,171.0,7.93,13298.0,240.0,704.0,123.0,948.0,26.0,3462.536865234375
TITAN.NS,2024-12-01,175.0,11.79,16066.0,231.0,1047.0,128.0,1396.0,25.0,3351.8774757385254
TITAN.NS,2025-03-01,183.0,9.81,13379.0,252.0,871.0,116.0,1218.0,28.0,3277.130805581303
TITAN.NS,2025-06-01,184.0,12.29,14693.0,271.0,1091.0,105.0,1480.0,26.0,3503.449607849121
TORNTPHARM.NS,2022-06-01,155.0,10.46,1635.0,55.0,354.0,30.0,532.0,33.0,1429.0707116505457
TORNTPHARM.NS,2022-09-01,163.0,9.22,1612.0,69.0,312.0,16.0,463.0,33.0,1530.7850656817036
TORNTPHARM.NS,2022-12-01,193.0,8.63,1767.0,102.0,292.0,-10.0,419.0,30.0,1511.2499147445437
TORNTPHARM.NS,2023-03-01,196.0,8.48,1764.0,107.0,287.0,9.0,433.0,34.0,1560.2291259765625
TORNTPHARM.NS,2023-06-01,191.0,11.17,1800.0,103.0,378.0,34.0,531.0,29.0,1879.5852394104004
TORNTPHARM.NS,2023-09-01,201.0,11.41,1835.0,91.0,386.0,26.0,559.0,31.0,1898.4405965169271
TORNTPHARM.NS,2023-12-01,213.0,13.09,1863.0,80.0,443.0,55.0,631.0,30.0,2357.543494439894
TORNTPHARM.NS,2024-03-01,203.0,13.27,1862.0,80.0,449.0,31.0,631.0,29.0,2597.6612735037074
TORNTPHARM.NS,2024-06-01,197.0,13.5,1955.0,75.0,457.0,24.0,656.0,30.0,3026.6041771673385
TORNTPHARM.NS,2024-09-01,198.0,13.39,1950.0,64.0,453.0,-16.0,661.0,31.0,3309.5946517452116
TORNTPHARM.NS,2024-12-01,199.0,14.86,1895.0,57.0,503.0,33.0,691.0,27.0,3232.144142150879
TORNTPHARM.NS,2025-03-01,201.0,14.71,1995.0,56.0,498.0,-42.0,665.0,25.0,3192.849092127913
TORNTPHARM.NS,2025-06-01,201.0,16.19,2146.0,56.0,548.0,-37.0,738.0,26.0,3434.211929321289
TORNTPOWER.NS,2022-06-01,312.0,10.45,5450.0,186.0,502.0,108.0,671.0,25.0,480.88125949435766
TORNTPOWER.NS,2022-09-01,319.0,10.02,5539.0,215.0,484.0,94.0,725.0,33.0,493.5107667984501
TORNTPOWER.NS,2022-12-01,322.0,14.24,4999.0,228.0,695.0,84.0,977.0,29.0,467.2407701280382
TORNTPOWER.NS,2023-03-01,329.0,9.34,4947.0,189.0,484.0,96.0,668.0,28.0,515.3254135131835
TORNTPOWER.NS,2023-06-01,332.0,10.76,6143.0,227.0,532.0,86.0,711.0,25.0,623.1221513748169
TORNTPOWER.NS,2023-09-01,342.0,10.94,5740.0,247.0,543.0,108.0,741.0,27.0,730.6442932128906
TORNTPOWER.NS,2023-12-01,349.0,7.49,5322.0,235.0,374.0,54.0,513.0,27.0,998.5022651918473
TORNTPOWER.NS,2024-03-01,355.0,8.95,5420.0,233.0,447.0,97.0,617.0,28.0,1358.32421875
TORNTPOWER.NS,2024-06-01,359.0,20.23,7176.0,260.0,996.0,76.0,1315.0,24.0,1576.392343828755
TORNTPOWER.NS,2024-09-01,371.0,10.01,5968.0,272.0,496.0,125.0,689.0,28.0,1757.6927588678175
TORNTPOWER.NS,2024-12-01,378.0,9.44,5388.0,276.0,489.0,172.0,630.0,22.0,1431.2445220947266
TORNTPOWER.NS,2025-03-01,389.0,21.03,5326.0,236.0,1077.0,114.0,619.0,-74.0,1451.0844085176113
TORNTPOWER.NS,2025-06-01,390.0,14.52,6423.0,212.0,742.0,105.0,985.0,25.0,1372.516321182251
TRENT.NS,2022-06-01,127.0,3.67,1512.0,95.0,115.0,78.0,147.0,22.0,1203.687508719308
TRENT.NS,2022-09-01,112.0,2.62,1697.0,91.0,79.0,84.0,137.0,42.0,1429.1397232547884
TRENT.NS,2022-12-01,118.0,4.7,1980.0,91.0,155.0,91.0,204.0,24.0,1308.5171654110864
TRENT.NS,2023-03-01,137.0,1.52,1980.0,92.0,45.0,89.0,64.0,30.0,1391.5052856445313
TRENT.NS,2023-06-01,141.0,4.88,2261.0,92.0,167.0,79.0,212.0,21.0,1762.8770561218262
TRENT.NS,2023-09-01,152.0,6.6,2526.0,95.0,228.0,105.0,314.0,27.0,2214.60483194987
TRENT.NS,2023-12-01,165.0,10.53,2838.0,99.0,371.0,110.0,475.0,22.0,3267.419973065776
TRENT.NS,2024-03-01,213.0,19.81,2828.0,33.0,712.0,695.0,919.0,23.0,4216.459394034693
TRENT.NS,2024-06-01,181.0,11.04,3491.0,32.0,391.0,101.0,501.0,22.0,5687.573525705645
TRENT.NS,2024-09-01,197.0,9.53,3514.0,33.0,335.0,54.0,467.0,28.0,7245.556049962198
TRENT.NS,2024-12-01,245.0,13.99,3809.0,37.0,497.0,80.0,646.0,23.0,6168.566131591797
TRENT.NS,2025-03-01,272.0,8.95,3566.0,38.0,312.0,74.0,416.0,25.0,5244.271161612818
TRENT.NS,2025-06-01,293.0,12.09,4036.0,40.0,425.0,50.0,565.0,25.0,5527.007301330566
TTKPRESTIG.NS,2022-06-01,12.0,3.84,549.0,2.0,53.0,7.0,73.0,26.0,833.4264148530506
TTKPRESTIG.NS,2022-09-01,12.0,6.05,724.0,1.0,84.0,9.0,114.0,26.0,928.8064506284652
TTKPRESTIG.NS,2022-12-01,13.0,4.15,615.0,2.0,58.0,13.0,78.0,25.0,778.0228281172496
TTKPRESTIG.NS,2023-03-01,16.0,4.29,531.0,3.0,58.0,17.0,78.0,26.0,700.346890258789
TTKPRESTIG.NS,2023-06-01,15.0,3.46,527.0,3.0,47.0,21.0,64.0,26.0,742.8833389282227
TTKPRESTIG.NS,2023-09-01,16.0,4.28,649.0,3.0,59.0,18.0,80.0,26.0,777.1278767903646
TTKPRESTIG.NS,2023-12-01,17.0,4.51,653.0,3.0,62.0,18.0,83.0,26.0,751.1770117975051
TTKPRESTIG.NS,2024-03-01,17.0,4.24,545.0,5.0,57.0,19.0,75.0,23.0,692.3008691820048
TTKPRESTIG.NS,2024-06-01,17.0,3.01,533.0,4.0,41.0,21.0,55.0,26.0,859.7314718923261
TTKPRESTIG.NS,2024-09-01,17.0,3.81,678.0,5.0,52.0,20.0,70.0,26.0,871.1810706353957
TTKPRESTIG.NS,2024-12-01,17.0,4.22,648.0,4.0,57.0,17.0,75.0,24.0,767.1309003829956
TTKPRESTIG.NS,2025-03-01,19.0,-2.93,598.0,4.0,-42.0,-55.0,-26.0,63.0,625.1196744239936
TTKPRESTIG.NS,2025-06-01,19.0,1.92,569.0,4.0,26.0,17.0,35.0,27.0,627.2974691390991
TVSMOTOR.NS,2022-06-01,199.0,6.43,6420.0,292.0,297.0,31.0,436.0,32.0,844.7289360894097
TVSMOTOR.NS,2022-09-01,212.0,8.13,7490.0,338.0,373.0,30.0,550.0,32.0,1061.2419236706148
TVSMOTOR.NS,2022-12-01,216.0,6.33,7055.0,339.0,304.0,8.0,464.0,35.0,1033.4739660838293
TVSMOTOR.NS,2023-03-01,232.0,7.07,6982.0,398.0,336.0,67.0,486.0,31.0,1136.1084126790365
TVSMOTOR.NS,2023-06-01,227.0,9.14,7852.0,437.0,441.0,87.0,627.0,30.0,1330.2494888305664
TVSMOTOR.NS,2023-09-01,237.0,8.13,8588.0,483.0,416.0,51.0,676.0,38.0,1572.9576029459636
TVSMOTOR.NS,2023-12-01,242.0,10.08,8639.0,494.0,510.0,12.0,750.0,32.0,2002.8352858020414
TVSMOTOR.NS,2024-03-01,263.0,8.15,8487.0,511.0,412.0,-34.0,647.0,36.0,2095.4757266287074
TVSMOTOR.NS,2024-06-01,241.0,9.7,8884.0,500.0,485.0,48.0,738.0,34.0,2481.7322013608873
TVSMOTOR.NS,2024-09-01,259.0,11.8,9678.0,509.0,588.0,32.0,888.0,34.0,2634.236087922127
TVSMOTOR.NS,2024-12-01,258.0,11.91,9402.0,536.0,609.0,70.0,908.0,33.0,2410.1066093444824
TVSMOTOR.NS,2025-03-01,292.0,13.64,9638.0,551.0,698.0,-57.0,1004.0,31.0,2575.5048828125
TVSMOTOR.NS,2025-06-01,315.0,12.84,10407.0,551.0,643.0,40.0,977.0,34.0,2910.840621948242
UBL.NS,2022-06-01,58.0,6.13,2173.0,1.0,162.0,10.0,218.0,26.0,1547.1504196893602
UBL.NS,2022-09-01,52.0,5.07,1463.0,1.0,134.0,14.0,181.0,26.0,1646.524416031376
UBL.NS,2022-12-01,50.0,-0.07,1536.0,2.0,-2.0,-20.0,5.0,135.0,1599.249740358383
UBL.NS,2023-03-01,51.0,0.37,1712.0,1.0,10.0,12.0,13.0,27.0,1408.7816426595052
UBL.NS,2023-06-01,51.0,5.15,2052.0,2.0,136.0,10.0,180.0,24.0,1493.3982315063477
UBL.NS,2023-09-01,51.0,4.06,1706.0,1.0,107.0,12.0,144.0,26.0,1574.5057495117187
UBL.NS,2023-12-01,52.0,3.23,1678.0,2.0,86.0,25.0,117.0,27.0,1746.328646752142
UBL.NS,2024-03-01,58.0,3.07,1991.0,2.0,82.0,26.0,110.0,26.0,1824.9100817664196
UBL.NS,2024-06-01,58.0,6.56,2190.0,2.0,174.0,7.0,233.0,26.0,2010.5424686554938
UBL.NS,2024-09-01,57.0,5.0,1890.0,2.0,132.0,10.0,178.0,26.0,2001.1615738407259
UBL.NS,2024-12-01,61.0,1.45,1859.0,3.0,39.0,-16.0,61.0,37.0,2021.989610671997
UBL.NS,2025-03-01,57.0,3.69,2136.0,6.0,98.0,8.0,132.0,26.0,2018.824117369571
UBL.NS,2025-06-01,63.0,6.95,2553.0,11.0,184.0,11.0,248.0,26.0,1959.1804904937744
ULTRACEMCO.NS,2022-06-01,695.0,54.87,12069.0,216.0,1582.0,110.0,2293.0,31.0,5910.259881882441
ULTRACEMCO.NS,2022-09-01,708.0,26.18,12028.0,200.0,759.0,146.0,1103.0,31.0,6460.2847545992945
ULTRACEMCO.NS,2022-12-01,723.0,36.66,13185.0,215.0,1063.0,130.0,1527.0,30.0,6995.0932849702385
ULTRACEMCO.NS,2023-03-01,762.0,57.71,15340.0,191.0,1670.0,123.0,2492.0,33.0,7397.226041666667
ULTRACEMCO.NS,2023-06-01,749.0,58.49,14688.0,211.0,1690.0,177.0,2267.0,25.0,8093.741683959961
ULTRACEMCO.NS,2023-09-01,798.0,44.39,13461.0,234.0,1280.0,171.0,1690.0,24.0,8361.055810546875
ULTRACEMCO.NS,2023-12-01,783.0,61.55,13485.0,262.0,1775.0,146.0,2355.0,25.0,9800.39314516129
ULTRACEMCO.NS,2024-03-01,815.0,78.22,16305.0,261.0,2259.0,73.0,3111.0,27.0,9635.15388307733
ULTRACEMCO.NS,2024-06-01,918.0,51.78,15801.0,326.0,1493.0,83.0,1857.0,20.0,11195.586284022178
ULTRACEMCO.NS,2024-09-01,904.0,28.4,13618.0,317.0,825.0,221.0,1017.0,19.0,11246.988470262097
ULTRACEMCO.NS,2024-12-01,993.0,47.09,14885.0,457.0,1363.0,247.0,1691.0,19.0,11281.978210449219
ULTRACEMCO.NS,2025-03-01,1125.0,84.23,18456.0,475.0,2475.0,93.0,3101.0,20.0,11309.119008209746
ULTRACEMCO.NS,2025-06-01,1107.0,75.54,16869.0,433.0,2221.0,142.0,3008.0,26.0,12074.134323120117
UNOMINDA.NS,2022-06-01,99.0,2.43,2289.0,17.0,150.0,31.0,181.0,17.0,497.79644872271825
UNOMINDA.NS,2022-09-01,107.0,2.97,2558.0,19.0,182.0,45.0,237.0,23.0,549.418953188004
UNOMINDA.NS,2022-12-01,115.0,2.83,2577.0,13.0,174.0,29.0,240.0,27.0,518.5111088828435
UNOMINDA.NS,2023-03-01,108.0,3.19,2570.0,21.0,194.0,44.0,234.0,17.0,505.2608327229818
UNOMINDA.NS,2023-06-01,119.0,3.01,2763.0,25.0,180.0,38.0,224.0,20.0,578.6898183822632
UNOMINDA.NS,2023-09-01,125.0,3.93,3220.0,27.0,238.0,62.0,311.0,24.0,610.3374176025391
UNOMINDA.NS,2023-12-01,133.0,3.37,3143.0,29.0,205.0,52.0,270.0,24.0,666.3645610194052
UNOMINDA.NS,2024-03-01,149.0,5.01,3320.0,32.0,302.0,94.0,387.0,22.0,714.0084663003178
UNOMINDA.NS,2024-06-01,142.0,3.46,3410.0,36.0,211.0,48.0,277.0,24.0,1049.9034453361264
UNOMINDA.NS,2024-09-01,151.0,4.27,3762.0,46.0,266.0,59.0,345.0,23.0,1027.278287826046
UNOMINDA.NS,2024-12-01,158.0,4.05,3727.0,47.0,254.0,49.0,301.0,15.0,998.5535688400269
UNOMINDA.NS,2025-03-01,165.0,4.64,4002.0,41.0,289.0,62.0,384.0,25.0,915.7794779114804
UNOMINDA.NS,2025-06-01,159.0,5.06,3946.0,44.0,309.0,59.0,399.0,23.0,1107.9546947479248
UPL.NS,2022-06-01,588.0,10.39,8675.0,519.0,1005.0,25.0,1064.0,6.0,691.0753977942088
UPL.NS,2022-09-01,608.0,9.64,10090.0,644.0,969.0,35.0,1200.0,19.0,705.3412495274698
UPL.NS,2022-12-01,624.0,12.87,10795.0,894.0,1360.0,129.0,1495.0,9.0,721.5016789512028
UPL.NS,2023-03-01,727.0,9.38,13847.0,906.0,1080.0,302.0,1391.0,22.0,690.5965362548828
UPL.NS,2023-06-01,636.0,1.97,7747.0,700.0,102.0,58.0,-62.0,-265.0,626.9677419662476
UPL.NS,2023-09-01,657.0,-2.24,9049.0,871.0,-293.0,18.0,-389.0,-25.0,584.1504353841145
UPL.NS,2023-12-01,676.0,-14.41,9820.0,1191.0,-1607.0,134.0,-1666.0,-4.0,538.5269987044796
UPL.NS,2024-03-01,794.0,0.47,12230.0,1090.0,-80.0,66.0,30.0,367.0,483.7954184322034
UPL.NS,2024-06-01,660.0,-4.55,7998.0,913.0,-527.0,49.0,-455.0,16.0,551.6065102854083
UPL.NS,2024-09-01,697.0,-5.25,9873.0,1070.0,-585.0,103.0,-447.0,31.0,566.1133102909212
UPL.NS,2024-12-01,688.0,9.81,9229.0,730.0,853.0,94.0,354.0,-141.0,563.9942269325256
UPL.NS,2025-03-01,705.0,10.61,12409.0,914.0,1079.0,-168.0,1377.0,22.0,639.4390238099179
UPL.NS,2025-06-01,731.0,-1.04,7820.0,1007.0,-176.0,152.0,-190.0,-7.0,676.4584083557129
UTIAMC.NS,2022-06-01,10.0,7.21,191.0,2.0,92.0,13.0,104.0,12.0,640.8881341843378
UTIAMC.NS,2022-09-01,10.0,15.73,165.0,2.0,202.0,4.0,262.0,23.0,694.6630445911038
UTIAMC.NS,2022-12-01,10.0,4.76,178.0,2.0,60.0,-2.0,103.0,41.0,718.9688333178324
UTIAMC.NS,2023-03-01,10.0,6.75,179.0,2.0,86.0,8.0,117.0,27.0,621.0655181884765
UTIAMC.NS,2023-06-01,10.0,18.46,168.0,3.0,234.0,1.0,288.0,19.0,719.5158424377441
UTIAMC.NS,2023-09-01,10.0,14.39,173.0,3.0,183.0,2.0,220.0,17.0,751.7098368326823
UTIAMC.NS,2023-12-01,10.0,14.59,176.0,3.0,203.0,1.0,261.0,22.0,843.8774217174899
UTIAMC.NS,2024-03-01,12.0,12.79,188.0,3.0,181.0,4.0,218.0,17.0,861.2914852853548
UTIAMC.NS,2024-06-01,11.0,19.97,178.0,3.0,274.0,5.0,341.0,20.0,1003.7971614714592
UTIAMC.NS,2024-09-01,11.0,18.76,190.0,3.0,263.0,2.0,336.0,22.0,1245.4002331149193
UTIAMC.NS,2024-12-01,11.0,11.78,185.0,3.0,174.0,3.0,221.0,22.0,1155.953869819641
UTIAMC.NS,2025-03-01,12.0,6.83,207.0,3.0,102.0,0.0,154.0,34.0,1032.6631045583952
UTIAMC.NS,2025-06-01,12.0,18.5,207.0,3.0,254.0,2.0,326.0,22.0,1306.0538330078125
VBL.NS,2022-06-01,153.0,2.42,3704.0,46.0,802.0,10.0,1062.0,24.0,171.58846755254837
VBL.NS,2022-09-01,153.0,1.17,2478.0,45.0,395.0,11.0,511.0,23.0,217.3235628681798
VBL.NS,2022-12-01,180.0,0.23,1907.0,47.0,82.0,9.0,90.0,9.0,256.16760399228053
VBL.NS,2023-03-01,172.0,1.32,3095.0,63.0,439.0,10.0,573.0,24.0,288.02562662760414
VBL.NS,2023-06-01,172.0,3.06,4101.0,69.0,1005.0,42.0,1311.0,23.0,330.4220585823059
VBL.NS,2023-09-01,171.0,1.54,2989.0,62.0,514.0,19.0,667.0,23.0,379.80717112223306
VBL.NS,2023-12-01,166.0,0.41,2249.0,74.0,144.0,9.0,188.0,24.0,507.40637945359754
VBL.NS,2024-03-01,188.0,1.65,3329.0,94.0,548.0,8.0,716.0,23.0,575.8702744306144
VBL.NS,2024-06-01,242.0,3.86,5206.0,129.0,1262.0,44.0,1663.0,24.0,623.1331206290953
VBL.NS,2024-09-01,257.0,1.91,3654.0,119.0,629.0,24.0,800.0,21.0,606.7377270114038
VBL.NS,2024-12-01,261.0,0.55,3110.0,109.0,196.0,45.0,254.0,23.0,573.813883304596
VBL.NS,2025-03-01,273.0,2.15,4304.0,41.0,731.0,28.0,978.0,25.0,512.646900758905
VBL.NS,2025-06-01,306.0,3.89,5020.0,37.0,1325.0,77.0,1732.0,23.0,483.0110197067261
VEDL.NS,2022-06-01,2464.0,11.89,28425.0,1206.0,5593.0,733.0,7260.0,23.0,159.4532722594246
VEDL.NS,2022-09-01,2624.0,4.86,28955.0,1642.0,2687.0,931.0,4364.0,38.0,188.9906749110068
VEDL.NS,2022-12-01,2720.0,6.63,27035.0,1572.0,3091.0,1619.0,4394.0,30.0,218.89098200722347
VEDL.NS,2023-03-01,2765.0,5.06,28471.0,1805.0,3132.0,-631.0,4258.0,26.0,212.19834772745767
VEDL.NS,2023-06-01,2550.0,7.1,27313.0,2110.0,3308.0,2326.0,4086.0,19.0,220.20935130119324
VEDL.NS,2023-09-01,2642.0,-4.8,27466.0,2523.0,-915.0,1863.0,8177.0,111.0,190.12906799316406
VEDL.NS,2023-12-01,2788.0,5.42,27010.0,2417.0,2868.0,779.0,4105.0,30.0,224.72552637900077
VEDL.NS,2024-03-01,2743.0,3.68,26741.0,2415.0,2275.0,385.0,3995.0,43.0,311.4255422818459
VEDL.NS,2024-06-01,2731.0,9.7,25819.0,2222.0,5095.0,934.0,5926.0,14.0,397.1781566989037
VEDL.NS,2024-09-01,2696.0,11.13,27806.0,2667.0,5603.0,3168.0,7633.0,27.0,433.31973906486263
VEDL.NS,2024-12-01,2681.0,9.07,28011.0,2442.0,4876.0,680.0,6661.0,27.0,425.3202872276306
VEDL.NS,2025-03-01,2988.0,8.91,28989.0,2583.0,4961.0,762.0,6657.0,25.0,408.74265095338984
VEDL.NS,2025-06-01,2824.0,8.14,27906.0,2026.0,4457.0,985.0,6053.0,26.0,428.8814582824707
VIJAYA.NS,2022-06-01,14.0,1.71,64.0,5.0,18.0,3.0,24.0,26.0,338.02813817584325
VIJAYA.NS,2022-09-01,16.0,2.29,72.0,5.0,23.0,3.0,31.0,25.0,439.4173293575164
VIJAYA.NS,2022-12-01,20.0,1.6,69.0,6.0,16.0,4.0,22.0,25.0,420.3112245589968
VIJAYA.NS,2023-03-01,11.0,2.69,72.0,6.0,28.0,5.0,36.0,24.0,382.62131958007814
VIJAYA.NS,2023-06-01,12.0,2.57,73.0,6.0,26.0,6.0,35.0,26.0,451.5240969657898
